State,X_Coordinate,Y_Coordinate
Jammu And Kashmir,-72.0,196.0
Himachal Pradesh,-61.0,159.0
Punjab,-94.0,140.0
Uttarakhand,-17.0,128.0
Haryana,-74.0,116.0
Rajasthan,-124.0,71.0
Uttar Pradesh,-19.0,79.0
Bihar,66.0,56.0
Sikkim,104.0,92.0
Arunachal Pradesh,198.0,114.0
Assam,152.0,67.0
Meghalaya,135.0,47.0
Nagaland,197.0,65.0
Manipur,188.0,35.0
Mizoram,169.0,3.0
Tripura,139.0,21.0
West Bengal,97.0,4.0
Jharkhand,53.0,13.0
Odisha,39.0,-44.0
Chhattisgarh,-3.0,-19.0
Madhya Pradesh,-53.0,2.0
Gujarat,-177.0,-0.0
Maharashtra,-101.0,-53.0
Goa,-140.0,-125.0
Karnataka,-107.0,-146.0
Kerala,-110.0,-208.0
Tamil Nadu,-50.0,-198.0
Andhra Pradesh,-44.0,-125.0
Telangana,-42.0,-80.0
